きたー	ｷﾀ━━━(ﾟ∀ﾟ)━( ﾟ∀)━( 　ﾟ)━(　　)━(　　)━(ﾟ 　)━(∀ﾟ )━(ﾟ∀ﾟ)━━━!!	顔文字
きたー	ｷﾀ━━━━━━━━m9( ﾟ∀ﾟ)━━━━━━━━!!	顔文字
きたー	ｷﾀ - .∵･(ﾟ∀ﾟ)･∵. - ｯ!!	顔文字
きたー	ｷﾀ*･゜ﾟ･*:.｡..｡.:*･゜(ﾟ∀ﾟ)ﾟ･*:.｡. .｡.:*･゜ﾟ･*!!!!	顔文字
きたー	ｷﾀ─￣─_─￣─(ﾟ∀ﾟ)─￣─_─￣─ !!!!	顔文字
きたー	ｷﾀ─ｗｗﾍ√ﾚｖｖ〜(ﾟ∀ﾟ)─ｗｗﾍ√ﾚｖｖ〜─ !!	顔文字
きたー	ｷﾀ——(ﾟ∀ﾟ)——!!	顔文字
きたー	JR━—━—━(ﾟ∀ﾟ)━—━—━— !!	顔文字
きたー	曲・げ・て・ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━!!!!	顔文字
きたーん	ｷﾀ━━━━━y=-(ﾟ∀ﾟ)･∵.━━━━━ﾝ!!!	顔文字
きたねーよ	ミ´ー｀彡ｷﾀﾈｰﾖ	顔文字
きたわー	ｷﾀﾜｧ━━━━━━(n‘∀‘)η━━━━━━ !!!!!	顔文字
きたわー	ｷﾀﾜｧ*･゜ﾟ･*:.｡..｡.:*･゜(n‘∀‘)ηﾟ･*:.｡. .｡.:*･゜ﾟ･* !!!!!	顔文字
きてない	ｷ━(ﾟ∀ﾟ)━( ﾟ∀)━( ﾟ)━( )━(｀ )━(Д｀ )━⊃Д｀)━ﾃﾅｲ	顔文字
きにしない	(ﾟεﾟ)ｷﾆｼﾅｲ!!	顔文字
きにしない	(・ε・)ｷﾆｼﾅｲ!!	顔文字
きねんかきこ	記念火気庫ヽ( ´∀｀)ノ ﾎﾞｯ	顔文字
きみろり	㌔㍉？	顔文字
きむち	< ﾟдﾟ>ｷﾑﾁ	顔文字
きもっ	(　´Д｀)ｷﾓｯ	顔文字
きもっ	(´;ﾟ;ё;ﾟ;)ｷﾓｯ(´;ﾟ;ё;ﾟ;｀)ｷﾓｯ(;ﾟ;ё;ﾟ;｀)	顔文字
きもー	ｷﾓ━━━( ´;ﾟ;ё;ﾟ;)━━━!!!!	顔文字
きもー	ｷﾓ━━━━━━(´Д｀|||)━━━━━━!!!!	顔文字
きらり	(￣ー+￣)ｷﾗﾘ	顔文字
きらーん	(￣ー+￣)ｷﾗｰﾝ	顔文字
ぎゃー	ｷﾞｬｱｧｧｧｧ━━━━━━(ﾟДﾟ|||)━━━━━━!!!!!!	顔文字
ぎゃがーん	ｷﾞｬｶﾞ━━━━Σ(ﾟдﾟlll)━━━━ﾝ!!!!	顔文字
ぎゃは	(^Д^)ｷﾞｬﾊ	顔文字
ぎゃはは	｡ﾟ(ﾟ^∀^ﾟ)ﾟ｡ｷﾞｬｰﾊｯﾊｯﾊｯﾊｯﾊｯﾊﾊｯﾊｯﾊｯﾊｯﾊｯﾊ !!	顔文字
ぎゃはは	｡ﾟ(*ﾟ´∀｀ﾟ)ﾟﾉ彡☆ｷﾞｬﾊﾊ八八ﾉヽﾉヽﾉヽﾉ ＼ / ＼/ ＼	顔文字
ぎくっ	Σ(ﾟДﾟ；)ｷﾞｸｯ	顔文字
ぎくっ	ｷﾞｸ━━━━━━(ﾟAﾟ;)━━━━━ｯ !!!!!	顔文字
ぎこ	(,,ﾟДﾟ)	顔文字
ぎこ	(ﾟДﾟ,,)	顔文字
ぎこえもん	((=ﾟДﾟ=)	顔文字
ぎこえもん	((=ﾟДﾟ=)ﾉ　ﾄﾞｺﾃﾞﾓﾄﾞｱ-冂	顔文字
くっ	ｸｯ……ﾔﾗ( ﾟ∀ﾟ )ﾚﾀ!!!	顔文字
くっくる	(　ﾟ∋ﾟ)	顔文字
くっくる	(*ﾟ∋ﾟ)ｸｯｸﾙﾄﾞｩﾄﾞｩ	顔文字
くうきよめてねーよ	（ｸｳｷﾖﾒﾃﾈｰﾖ…）○0ｏ。(　´ー｀)♂‖空気‖　　　●Дﾟ,,)＜ｶﾗｹ	顔文字
くえ	( ・∀・)つ〜 ｸｴ !!	顔文字
くさー	（ﾟёﾟ）ｸｻｰ	顔文字
くさー	(・ё・)ｸｻｰ	顔文字
くさー	ｸｻ━━━━━(｀Д´)━━━━━ｯ!!!	顔文字
くさっ	Σ(ﾟёﾟノ)ﾉ ｸｯ､ｸｻｯ!!	顔文字
くしゃみ	(* >ω<)=3ﾍｯｸｼｮﾝ!	顔文字
くしゃみ	(　>д<)､;'.･　ｨｸｼｯ	顔文字
くせぇ	(ﾟνﾟ)ｸｾｪ	顔文字
くせー	ｳﾝﾁｸｾｰ>(ﾟ∀ﾟ　)(　ﾟ∀ﾟ)<ｳﾝﾁｸｾｰ	顔文字
くだらねー	（ ´дゝ`）ｸﾀﾞﾗﾈｰ	顔文字
くちぶえ	♪〜(´ε｀　)	顔文字
くびつり	∧||∧	顔文字
くまー	（・(ｪ)・）	顔文字
くまー	（´(ｪ)｀）	顔文字
くるなー	ｸﾙﾅ━━━━━━( ﾟДﾟ)┛━━━━━━ !!	顔文字
くれ	(　ﾟдﾟ)ｸﾚ	顔文字
くれ	(ヽﾟд)ｸﾚ	顔文字
くれよ	ヽ( ﾟдﾟ)ﾉｸﾚﾖ	顔文字
くれよ	ヽ(`Д´)ﾉｸﾚﾖ	顔文字
ぐっ	(￣ー￣)ｂｸﾞｯ!	顔文字
ぐっ	(　´∀｀)bｸﾞｯ!	顔文字
ぐっじょぶ	ъ(ﾟДﾟ)ｸﾞｯｼﾞｮﾌﾞ!!	顔文字
ぐったり	(;´ρ`) ｸﾞｯﾀﾘ	顔文字
ぐったり	＿ﾉフ○　ｸﾞｯﾀﾘ	顔文字
ぐさっ	( ・∀・)ノ ｼｭｯ　　　　≡　━( ﾟдﾟ)･∵. ｸﾞｻｯ!!	顔文字
ぐすん	(´Д⊂ｸﾞｽﾝ	顔文字
ぐはっ	( ﾟ∀ﾟ)･∵. ｸﾞﾊｯ!!	顔文字
ぐはっ	( ﾟДﾟ)･∵. ｸﾞﾊｯ!!	顔文字
ぐふふ	(｀ω´)ｸﾞﾌﾌ	顔文字
ぐらっちぇ	( ﾟДﾟ)ｸﾞﾗｯﾁｪ	顔文字
ぐりぐり	(　‘д‘)つ))｀Д´)ｸﾞﾘｸﾞﾘ	顔文字
けっ	(　｀д´) ｹｯ!	顔文字
けっさく	(´∇｀)ｹｯｻｸ	顔文字
けけけ	Ψ(｀∀´)Ψｹｹｹ	顔文字
けこーん	ｹｺ━━━━(・∀・)人(・∀・)━━━━ﾝ	顔文字
けらけら	((´∀｀))ｹﾗｹﾗ	顔文字
けらけら	ｹﾗｹﾗヽ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)メ(ﾟ∀ﾟ)ノｹﾗｹﾗ	顔文字
げっ	Σ(　ﾟ∀)ｹﾞｯ!!	顔文字
げっ	Σ(・∀・|||)ｹﾞｯ!!	顔文字
げっそり	<丶´Д｀>ｹﾞｯｿﾘ	顔文字
げっそり	（>・∀・）	顔文字
げっつ	(σ・∀・)σｹﾞｯﾂ!!	顔文字
げっつ	ｹﾞ━━━━━(σ・∀・)σ━━━━━ｯﾂ!!!!	顔文字
げっつ	(σﾟдﾟ)σｹﾞｯﾂ ｱｰﾝﾄﾞ;y=ｰ( ﾟдﾟ)･∵ﾀｰﾝ	顔文字
げっぷ	(　´З｀)＝３ ｹﾞｯﾌﾟ	顔文字
げら	（＾∀＾）ｹﾞﾗｹﾞﾗ ｼﾈﾔｶｽﾄﾞﾓ	顔文字
げらげら	(　＾∀＾)ｹﾞﾗｹﾞﾗ	顔文字
げろげろ	(;´Д`)ｹﾞﾛｹﾞﾛ	顔文字
こっそり	( ´ﾉД｀)ｺｯｿﾘ	顔文字
こっそり	( ´ﾉω｀)ｺｯｿﾘ	顔文字
こーひー	ヽ( ^∀^)ﾉq□　ｺｰﾌｨｰ ﾄﾞｿﾞｰ	顔文字
こいつぅ	ｺｲﾂｩ( ´∀｀)σ)дﾟ)	顔文字
こいつぅ	ｺｲﾂｩ( ´∀｀);y=ｰ(ﾟдﾟ)･∵. ﾀｰﾝ	顔文字
こけてぃっしゅ	(・∀・)ｺｹﾃｨｯｼｭ!!	顔文字
ここはどこじゃ	ここはどこじゃ＞(´ム` )	顔文字
こそーり	|дﾟ)	顔文字
こそーり	|ω・｀)	顔文字
こそーり	|ﾟДﾟ)))ｺｿｰﾘ!!!!	顔文字
こそこそ	((((((〜　´∀｀)〜ｺｿｺｿ…	顔文字
こそこそ	ｱﾉﾈ…( ﾟ∀℃(　｀Д´)ﾏﾁﾞﾃﾞｽｶ!?	顔文字
ことわる	(乂∀・)┌┛)`д)･∵.ｺﾄﾜﾙ!	顔文字
こなーい	ｺﾅ━━━━━━(´・ω・｀)━━━……‥ ‥ｲ	顔文字
こなみこまんど	↑↑↓↓←→←→BA(ﾟ∀ﾟ)↑↑↓↓←→←→BA!!!!!	顔文字
こねー	ｺﾈ━━━━(｡Ａ｡)━━━━!!	顔文字
こねー	ｺﾈ━━━━━━('A`)━━━━━……‥ ‥	顔文字
こねー	ｺﾈ━━━━(ﾟдﾟ；)━━━━!!	顔文字
こねー	ｺﾈ━━(ﾟДﾟ)━( ﾟД)━( 　ﾟ)━(　　)━(　　)━(ﾟ 　)━(Дﾟ )━(ﾟДﾟ)━━ !!!!!	顔文字
このこの	ｺﾉｺﾉ( ´∀｀)σ)ﾟДﾟ;)	顔文字
このやろう	(´・ω・)９　このやろう	顔文字
ころぬ	(・x・)ｺﾛﾇ	顔文字
ころぬ	ｺﾛﾇ(*ﾟ∀ﾟ)つ＝lニニフ	顔文字
こわー	ｺｯ､ｺﾜ━━━━━(((( ；ﾟДﾟ))))━━━━━━ｯ !!!	顔文字
ごしごし	(つд⊂)ｺﾞｼｺﾞｼ	顔文字
ごにょ	ｺﾞﾆｮｺﾞﾆｮ…(ﾉﾟдﾟ(;￣Д￣)ﾅﾇｯ?	顔文字
ごにょ	ｺﾞﾆｮｺﾞﾆｮ…(ﾉ´Д(*´∀｀)ﾌﾑﾌﾑ	顔文字
ごばーく	ｺﾞﾊﾞ━━━━(ﾟ∀ﾟ)━━━━ｸ!!!!	顔文字
ごほごほ	(||´Д｀)ｏ=3=3=3 ｺﾞﾎｺﾞﾎ	顔文字
ごめん	ヾ(ﾟдﾟ;) ｺﾞｯ､ｺﾞﾒﾝ	顔文字
ごめん	(m´・ω・｀)m ｺﾞﾒﾝ…	顔文字
ごめんよー	( TДT)ｺﾞﾒﾝﾖｰ	顔文字
ごらぁ	《ﾟДﾟ》ｺﾞﾗｧｧｧｧｧｧｧｧｧｧｧｧｱ!!	顔文字
ごるぁ	(ﾟДﾟ)ｺﾞﾙｧ!!	顔文字
ごるぁ	(　ﾟДﾟ)ｺﾞﾙｧ!!	顔文字
ごるぁ	(#ﾟДﾟ)ｺﾞﾙｧ!!	顔文字
ごるぁ	ｺﾞ━━━━(# ﾟДﾟ)━━━━ﾙｧ!!	顔文字
ごるぁ	(｀Д´)ｺﾞｺﾞｺﾞ…━(ノдヽ)━( 乂 )━━━ヽ(ﾟДﾟ)ﾉｺﾞﾙｧｧｱ!!	顔文字
こわれた	∑(・∀・) ｺﾜﾚﾀ !!	顔文字
こんにちわ	( ノﾟДﾟ)こんにちわ	顔文字
こんぬづわ	´ω`)ﾉ　こんぬづわ	顔文字
こんばんわ	( ノﾟДﾟ)こんばんわ	顔文字
さっ	|彡ｻｯ	顔文字
さいかい	−−−−−−−−−−　再開　−−−−−−−−−−−	顔文字
さいたま	（ ﾟ∀ﾟ ）	顔文字
さかな	》>((c( ﾟдﾟ)	顔文字
さげ	q(ﾟдﾟ )↓sage↓	顔文字
さげろ	⌒ﾟ( ﾟДﾟ)ﾟ⌒ ｻｹﾞﾛ!!	顔文字
ささっ	三 (lll´Д｀)	顔文字
ささっ	ε＝ε＝ε＝┌(;ﾟдﾟ)┘ｻｻｯ	顔文字
さすが	（　´_ゝ`）（´<_｀ 　） 流石だよな俺ら。	顔文字
さむー	((((；ﾟДﾟ))))ｻﾑｰ	顔文字
さよなら	ｻﾖｰﾅﾗｰ(_´Д｀)ﾉ~~.｡･:*:･ﾟ`☆､｡･:*:･ﾟ`★*	顔文字
さんきゅー	♪♪♪ d(｀Д´)b♪♪♪ｻﾝｷｭ	顔文字
さんきゅー	d(ﾟДﾟ )☆ｽﾍﾟｼｬﾙｻﾝｸｽ☆( ﾟДﾟ)b	顔文字
さんきゅー	Thanks ☆☆** v(￣ー￣)v**☆☆ Thanks	顔文字
しぃ	(*ﾟーﾟ)	顔文字
しぃ	(*ﾟーﾟ)ﾀﾞｯｺ♪	顔文字
しゃきーん	(｀・ω・´)ｼｬｷｰﾝ	顔文字
しゃんてぃ	(・∀・)ｼｬﾝﾃｨ♪	顔文字
しゃぼんだま	( ・д・)v-..o.oo.o○.oﾟ:ﾟ○:。:oｼｬﾎﾞﾝﾀﾞﾏ	顔文字
しゅうごう	( ´∀`)ﾟДﾟ)・∀・)ﾟ∀ﾟ)・ω・)´_ゝ`)｀∀´>￣ー￣)*ﾟーﾟ)-＿-)ﾟ∋ﾟ)=ﾟωﾟ)	顔文字
しゅうりょう	糸冬 了..._φ(ﾟ∀ﾟ )ｱﾋｬ	顔文字
しゅうりょう	−−−−−−−−−−　終了　−−−−−−−−−−−	顔文字
しょぼっ	(´ﾟωﾟ｀)ｼｮﾎﾞｯ	顔文字
しょぼーん	(´・ω・｀)	顔文字
しょぼーん	(´・ω・｀)ｼｮﾎﾞｰﾝ	顔文字
しょぼーん	(´ﾟ'ωﾟ`)ｼｮﾎﾞｰﾝ	顔文字
しょぼーん	（´・ω:;.:... 	顔文字
しょぼいな	（　´・ω・｀）＜ ｼｮﾎﾞいな	顔文字
しょぼんだま	ｼｮﾎﾞﾝ玉( ´・ω・)ｙ━。　ｏ　○(´・ω・`)　。　Ｏ　(´・ω・`)	顔文字
しっ	U＞ω＜)ﾉ ｼｯ!!	顔文字
しっしっ	ｼｯｼｯ!((((ﾉﾟ皿ﾟ)ﾉ:･'.::･'.::･'.: >┼○ |EXIT|	顔文字
しーっ	ｼｰｯ! d( ﾟεﾟ；)	顔文字
しーん	(￣−￣) ｼｰﾝ…	顔文字
しきがみ	へ《へﾟДﾟ》へ	顔文字
しきがみ	ｺﾞﾗｧｧｧｧｧ!!!!!!　　　ヽ《　ﾟДﾟ》ノ　　ｺﾞﾗｱｧｧｧｧ!!!!!	顔文字
しくしく	(ﾉД｀)ｼｸｼｸ	顔文字
しつもーん	( ﾟдﾟ)ノ　ﾊｲ!ｼﾂﾓｰﾝ!	顔文字
しつもーん	∩(　´Α｀)＜　先生、「・・・」ってどうよ？	顔文字
しなー	(　｀ハ´)	顔文字
しなちく	ヾ( ﾟдﾟ)ﾉ゛ｼﾅﾁｸｰ	顔文字
しね	(　ﾟДﾟ)＜氏ね！　　Σ(´Д｀lll)	顔文字
しぶさわさん	( ´,_ノ` )y━・~~~~	顔文字
しめじ	(ﾟдﾟ)ｼﾒｼﾞ	顔文字
しらない	((；ﾟДﾟ)ｵﾚｼﾗﾅｲ	顔文字
しらね	(ﾟ⊿ﾟ)ｼﾗﾈ	顔文字
しらねーよ	( ´ー｀)シラネーヨ	顔文字
しらんがな	(´・ω・`)知らんがな	顔文字
じゃぽにか	(ﾟДﾟ)ｼﾞｬﾎﾟ(・∀・)ﾆｶ！	顔文字
じょるじゅ	(　ﾟ∀ﾟ)o彡°	顔文字
じー	| 冫､)ｼﾞｰ	顔文字
じーっ	(・д・)ｼﾞｰｯ	顔文字
じいさん	（ﾟ<_､ﾟ ξ	顔文字
じえん	(・∀・)	顔文字
じえん	(・∀・)ｼﾞｻｸｼﾞｴｰﾝ!!	顔文字
じえん	(・∀・)ｼﾞｻｸｼﾞｴﾝﾃﾞｼﾀ	顔文字
じえん	ｼﾞｻｸｼﾞｴﾝﾃﾞｼﾀ(・∀・)v ｳﾞｲ!!	顔文字
じしん	≡(（ 　´Д｀）／≡=　先生！地震です！	顔文字
すっどれ	(・∀・)ｽｯﾄﾞﾚ!	顔文字
すっぱー	Σ(；ﾟ＊ﾟ)ｽｯﾊﾟｰ!!	顔文字
すいたいよう	| .ﾟωﾟ| ｙ━~すいたぃょぅ	顔文字
すかるちのふ	/ ,' 3　 `ヽｰっ	顔文字
すきすきすー	(・∀・)ｽｰｽｷｽｰｽｷｽｰ♪	顔文字
すげぇ	ｽｹﾞｪ━━━━━━ヽ(ﾟДﾟ)ﾉ━━━━━━ !!!!	顔文字
すげー	Σ( ﾟДﾟ) ｽｯ､ｽｹﾞｰ!!	顔文字
すごいすごい	ヽ〔ﾟДﾟ〕丿 ﾊｲｽｺﾞｲｽｺﾞｲ	顔文字
すばらすぃ	(；´Д｀)ｽｯ､ｽﾊﾞﾗｽｨ ...ﾊｧﾊｧ	顔文字
すぷれー	( ・∀・)ｒ鹵~＜≪巛;ﾟДﾟ)ﾉ ｳｷﾞｬｰ	顔文字
すぷれー	( ﾟДﾟ)ﾉ占~<巛巛巛	顔文字
すまそ	ヾ(ﾟдﾟ;) ｽｯ､ｽﾏｿ	顔文字
すれちがい	ｽﾚ （´∀｀（　´∀｀） ﾁｶﾞｲ	顔文字
すんすんすーん	(・∀・)ｽﾝｽﾝｽｰﾝ♪	顔文字
すんすんすーん	(・∀・)ｽﾝｽﾝｽ-ﾝ♪ ( ﾟДﾟ)ﾊｯ! (´Д｀ )ｲｪｧ ｽﾝｽﾝｽﾝｽｰﾝ♪	顔文字
ずきゅーん	(σ´Д｀)σ・・・・…━━━━☆ｽﾞｷｭｰﾝ!!	顔文字
ずさー	ｽﾞｻｰc⌒っﾟДﾟ)っ	顔文字
ずさー	⊂(ﾟДﾟ⊂⌒｀つ≡≡≡≡≡≡≡≡≡≡	顔文字
ずさー	ｽﾞｻ━━━━⊂(ﾟДﾟ⊂⌒｀つ≡≡≡━━━━!!	顔文字
せーふ	⊂（＾ω＾）⊃　ｾﾌｾﾌ!!	顔文字
そうでもないよ	| ゜Θ゜）＜そうでもないよ	顔文字
それだ	(・∀・)ｿﾚﾀﾞ!!	顔文字
それだ	m9(ﾟдﾟ)っ ｿﾚﾀﾞｯ!!	顔文字
それだ	ｿﾚﾀﾞ!!ヽ(´∀｀)９	顔文字
そんなー	(´・д・｀)ｿﾝﾅｰ	顔文字
ぞにっく	ミ／　ﾟДﾟ)ｿﾞﾆｯｸ	顔文字
たーん	;y=ｰ( ﾟдﾟ)･∵. ﾀｰﾝ	顔文字
たーん	;y=ｰ( ﾟдﾟ)дﾟ)дﾟ)дﾟ)дﾟ)･∵.　ﾀｰﾝ	顔文字
たーん	ﾀ━━━━・(ﾟ∀ﾟ)･∵━━━━.ﾝ!!!!	顔文字
たーん	y=ｰ(´・ω・)ｶﾁｬ…y=ｰ(´ﾟωﾟ)･∵.ﾀｰﾝ	顔文字
たいーほ	ﾀｲ━━━━||Φ|(|ﾟ|∀|ﾟ|)|Φ||━━━━ﾎ!!	顔文字
たいーほ	ﾀｲ━━━━||Φ|(|´|Д|`|)|Φ||━━━━ﾎ!!	顔文字
たいーほ	ｼｬｸ━━━━||○(ﾟ∀ﾟ)○||━━━━ﾎ!!!!	顔文字
たくしー	(ﾟ」ﾟ)ﾉ ﾀｸｼｰ	顔文字
たけし	(`Д)	顔文字
たすけれ	つД｀) ﾀｽｹﾚ !!	顔文字
ただいまー	ε＝(ﾉﾟдﾟ)ﾉ ﾀﾀﾞｲﾏｰ	顔文字
ただいまー	|///|ヽ(ﾟДﾟ )ﾉ|///|ﾀﾀﾞｲﾏｰ	顔文字
たのむ	(人∀・)ﾀﾉﾑ	顔文字
たはー	(ﾉ∀｀)ﾀﾊｰ	顔文字
たばこ	( ´ー｀)y-~~	顔文字
たばこ	( ﾟДﾟ)y─┛~~	顔文字
たばこ	( ;ﾟДﾟ)y─┛~~	顔文字
たばこ	−y( ´Д｀)｡oO○	顔文字
たばこ	ｵﾗｵﾗ ( ￣Д￣)y-*);ﾟ皿ﾟ)ﾉ ｱﾁﾁﾁｯ!!!	顔文字
たりー	つ´Д`)つﾀﾘｰ	顔文字
たりー	⊂⌒~⊃｡Д｡)⊃　ﾀﾘｰ	顔文字
たんそきーん	(・∀・)ﾀﾝｿｷｰﾝ	顔文字
だっしゅ	ε≡≡ﾍ( ´∀`)ﾉ	顔文字
だっしゅ	ε≡≡ﾍ( ´Д`)ﾉ	顔文字
だいじょうぶ	(；・∀・)ﾀﾞ､ﾀﾞｲｼﾞｮｳﾌﾞ…?	顔文字
ためいき	( ´Д｀)=3	顔文字
だめぽ	|ι´Д｀|っ　＜　だめぽ	顔文字
だめぽ	馬犬 目 ぽ..._φ(ﾟ∀ﾟ )ｱﾋｬ	顔文字
だりー	('A`)ﾀﾞﾘｰ	顔文字
ちぇっ	．．．(´З｀)ﾁｪｯ	顔文字
ちゃぶだい	(ノ｀Д´)ノ彡┻━┻	顔文字
ちゃぶだい	(ﾉ・∀・)ﾉ　＝＝＝＝＝┻━┻))ﾟДﾟ)･∵.	顔文字
ちゃーはん	（；`・ω・）ｏ━ヽ_｡_･_ﾟ_･_フ))　チャーハン作るよ！	顔文字
ちゅっ	(´ε｀　)	顔文字
ちゅっ	(´∀｀*)ε｀　)ﾁｭｯ	顔文字
ちゅっ	☆⌒ヽ(´ε｀ )ﾁｭｯ( ´з｀)ﾉ⌒☆	顔文字
ちょっとこいや	( ﾟДﾟ)∂゛ﾁｮｯﾄｺｲﾔ	顔文字
ちょっとこいや	( ´_ゝ｀)∂゛ﾁｮｯﾄｺｲﾔ	顔文字
ちっ	(・д・)ﾁｯ	顔文字
ちーん	Ω＼ζ°)ﾁｰﾝ	顔文字
ちごいね	(・∀・)ﾁｺﾞｲﾈ!	顔文字
ちびぎこ	( ・д・)	顔文字
ちびぎこ	(,,・Д・)	顔文字
ちびふさ	ミ,,・∀・,ﾐ	顔文字
ちびふさ	ミ,,>∀<,,ﾐ	顔文字
ちらっ	(/ω・＼)ﾁﾗｯ	顔文字
ちらねーよ	(´ー｀)ﾁﾗﾈｰﾖ	顔文字
ちんこ	( ﾟДﾟ)ノω ﾁｿｺｸﾗｴｯ!	顔文字
ちんちん	ﾏﾀﾞｧ?(・∀・ )っﾉｼ凵⌒☆ﾁﾝﾁﾝ	顔文字
ちんちん	ﾁﾝﾁﾝうっせーんだよ　ヽ(#ﾟДﾟ)ﾉ┌┛☆　≡(；・∀・)っ/凵	顔文字
ちんぽっぽ	(*‘ω‘ *)	顔文字
ちんぽー	(・∀・)ﾁﾝﾎﾟｰ!!	顔文字
つー	(*ﾟ∀ﾟ)	顔文字
つー	(*ﾟ∀ﾟ)つ＝lニニフ	顔文字
つうほー	m9(・∀・)通報しますた！	顔文字
つうほー	m9(｀Д´)通報しますた！	顔文字
つうほー	(　・∀)人(∀・　)通報しますた！	顔文字
つまんね	(ﾟ⊿ﾟ)ﾂﾏﾝﾈ	顔文字
つまんね	( ・_ゝ・)ﾂﾏﾝﾈ	顔文字
つまんね	（；^ω^）うわ、つまんね	顔文字
つり	(　´∀｀)o／￣￣￣￣￣￣￣~ >ﾟ))))彡	顔文字
つんつん	( ´_ゝ｀)σ)Д`)ﾂﾝﾂﾝ	顔文字
てかてか	+（0ﾟ・∀・） + ﾃｶﾃｶ +	顔文字
てへっ	(∀｀*ゞ)ﾃﾍｯ	顔文字
てぽどん	ﾃﾎﾟ(　ﾟдﾟ)ﾄﾞﾝ	顔文字
てれ	(*´∀｀)	顔文字
てれ	(ﾉ´∀｀*)	顔文字
てれほまん	／´∀｀;::::＼	顔文字
でぃすこ	 ヽ(`Д´)ﾉ ﾃﾞｨｽｺ!!	顔文字
でう゛	(　´)Д(｀)	顔文字
でう゛	ﾃﾞｳﾞ━━━（　｀)∀´）（　｀)ー´）（　｀)A´）（　｀)3´）━━━!!!	顔文字
でたー	ﾃﾞﾀ━━━ﾟ(∀)ﾟ━━━!!	顔文字
でたー	ﾃﾞﾀ━━━~(mﾟ∀ﾟ)m━━━!!	顔文字
でたー	ﾃﾞﾀ━━━━━━━━m9( ﾟ∀ﾟ)人(ﾟ∀ﾟ )9m━━━━━━━━!!	顔文字
てなー	( ´曲｀)	顔文字
でふらぐさん	[ﾟдﾟ]	顔文字
でむぱ	(・∀・)ﾃﾞﾑﾊﾟ!!	顔文字
でむぱ	（　（　( ( ( (ﾟ∀ﾟ) ) ) ）　）　） ﾃﾞﾑﾊﾟ	顔文字
でむぱ	ﾃﾞﾑﾊﾟｗｗﾍ√ﾚｖｖ〜(ﾟ∀ﾟ)─ｗｗﾍ√ﾚｖｖ〜─ !!	顔文字
といれ	ε=(ﾉﾟДﾟ)ﾉ　‖WC‖	顔文字
といれ	‖WC‖　ﾌｩｯ♪〜ヽ( ´ー｀)ノ	顔文字
とつげきー	(-(-д(-д(｀д´)д-)д-)-)『突撃ぃ〜〜！』	顔文字
とけねーよ	（゜η゜）　トケネーヨ	顔文字
とほほ	(;´д｀)ﾄﾎﾎ…	顔文字
とぼとぼ	λ....	顔文字
とぼとぼ	|出口|　λ............ﾄﾎﾞﾄﾎﾞ	顔文字
とやま	(ﾟдﾟ)ﾄﾔﾏ	顔文字
とらうまー	(||  ﾟДﾟ)ﾄﾗｳﾏｰ	顔文字
とららー	┝・∀・┥	顔文字
とんどる	㌧㌦	顔文字
とんどる	ヽ(ﾟ∀ﾟ)ﾉ ㌧㌦!	顔文字
とんどる	ｱｯﾋｬｯﾋｬ!ヽ(ﾟ∀ﾟ)ﾉ ㌧㌦! ㌧㌦!	顔文字
どーん	m9( ﾟДﾟ) ﾄﾞｰﾝ!	顔文字
どーん	m9( ・∀・) ﾄﾞｰﾝ!	顔文字
どーん	ﾄﾞ━(ﾟДﾟ)━ ﾝ !!!	顔文字
どーん	ﾄﾞ━━━━m9(ﾟ∀ﾟ)━━━━ﾝ!!	顔文字
どかーん	(　ﾟдﾟ)ﾄﾞｶｰﾝ!!	顔文字
どきっ	Σ(´∀｀||;)ﾄﾞｷｯ!!	顔文字
どきっ	Σ(*´∀｀*；)ﾄﾞｷｯ!!	顔文字
どくお	('A`)	顔文字
どくお	('∀`)	顔文字
どぞー	( ﾟдﾟ)ノ○ ﾁﾝｾｲｻﾞｲ ﾄﾞｿﾞｰ	顔文字
どぞー	( ﾟдﾟ)ノ● ｶﾚｰ ﾄﾞｿﾞｰ	顔文字
どぞー	( ﾟдﾟ)つ(:ﾟ::) ﾐｶﾝﾃﾞﾓ ﾄﾞｿﾞｰ	顔文字
ども	ﾄﾞﾓヽ(´Д｀ ) ( ´Д｀)ノﾄﾞﾓ	顔文字
どるぁ	( ﾟДﾟ)ﾄﾞﾙｧ!!	顔文字
どるぁ	(#ﾟДﾟ)ﾄﾞﾙｧ!!	顔文字
どんまい	ﾄﾞﾝ(　ﾟдﾟ)ﾏｲ	顔文字
なおるよ	('(ﾟ∀ﾟ∩ なおるよ！	顔文字
なかーま	( ´∀｀)人(´∀｀ )ﾅｶｰﾏ	顔文字
なかーま	ﾐﾝﾅ(ﾟ∀ﾟ )人(ﾟ∀ﾟ)人( ﾟ∀ﾟ)ﾄﾓﾀﾞｰﾁ	顔文字
なかーま	(　´∀｀)・ω・) ﾟДﾟ)・∀・)￣ー￣)´_ゝ｀)ﾅｶｰﾏ	顔文字
なかのひと	(´∀｀|・|)　ｿｰ	顔文字
なかのひと	(´∀｀|д・）っ|)	顔文字
なかのひと	(´∀｀|Д・)っ|)＜中の人などいない！	顔文字
なかのひと	(´∀｀||)三　ﾋﾟｼｬ!	顔文字
